longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,bedrooms_per_rooms,bedrooms_per_household,ocean_proximity,median_house_value
-1.4690829320218397,0.9973966059602963,1.5767814010731926,-0.09357245922284232,-0.08954788939961875,0.09741265324641055,-0.15219422432382396,-0.7054129313771061,-0.12957079512696346,0.07291537382332514,NEAR BAY,211800.0
-1.4438721099676468,1.0951200026142844,0.3535704480746813,-0.09942605153960815,0.11110667730764957,0.2797213753651128,0.09920842209362729,-0.6779415182562027,0.5415297246768118,-0.023178218552641846,NEAR BAY,110300.0
-1.3127758352858778,0.9508616551726825,0.7904315027170068,-0.35338190282083354,-0.5608528018980862,-0.5278892254224093,-0.6113888540046788,0.2728389550146861,-0.9426965040276625,0.07658201713688974,NEAR BAY,173100.0
-1.2875650132316918,0.9415546650151584,0.7030592917885417,-0.797354366230919,-0.8595014593228576,-0.8669493721665379,-0.8320075029016257,0.38298134967699976,-0.27101079373131276,-0.2736629661675564,NEAR BAY,190400.0
-1.277480684410012,0.9229406847001135,-1.0443849267807603,0.17209057669191472,0.496083462269269,0.5318867106321028,0.5609683849011908,-0.2100930831200717,0.6538448094536279,-0.11178197247304264,NEAR BAY,178100.0
-1.4993359184868584,0.9973966059602963,2.1010146666439833,-0.34437637617965533,-0.5981838840761826,-0.6522680732230194,-0.5780395233574659,1.6476933219533514,-1.1300291606954151,-0.15269944759217233,NEAR BAY,431000.0
-1.3783239726267622,1.1556154386381794,0.8778037136454719,0.8646155753985187,0.7224031479739786,1.2330085718643082,0.8277630300788942,-0.16240322342654093,-0.5008006104509198,-0.14125546939314745,NEAR BAY,94800.0
-1.3077336708750378,0.9601686453302033,0.5283148699316115,-0.5055753030567453,-0.40919528054956944,-0.3489881429694772,-0.39333553823444045,-0.7230639561627332,0.49536948470828435,-0.10968869595437235,NEAR BAY,154300.0
-1.3077336708750378,1.0858130124567604,0.7030592917885417,0.6183144217622948,0.3304267851039661,0.30613058277483135,0.3916563985384175,0.8903038947882607,-0.8027219571473634,-0.11850093160085139,NEAR BAY,233200.0
-1.3279023285183906,0.9555151502514428,-0.08329060656764421,-1.1292080229583359,-1.2141467400147736,-1.1813041313338328,-1.2424608031750155,-0.8434118524283727,-0.8722403306073735,-0.0353983123067667,NEAR BAY,137500.0
-1.423703452324301,1.081159517378,1.4020369792162626,-0.24936807011522527,-0.3275335382849835,-0.48784945934961027,-0.380508872600897,0.30146570793973954,-0.3963971081109794,0.06510134299206799,NEAR BAY,212200.0
-1.3026915064641977,1.053238546905431,-0.3454072393530395,-0.7406195483914964,-0.798838450783451,-1.0305160761235044,-0.8166155041413736,-0.3652295445995652,-0.25451992643414034,-0.04960015232746642,NEAR BAY,155000.0
-1.408576959091788,1.0578920419841913,1.926270244787053,-0.2898929400005272,0.0014466234094913052,-0.43417913461373064,0.029944427672492762,-1.0966238261712782,1.051656880810741,-0.09510958749456488,NEAR BAY,173700.0
-1.5447153981843973,1.1649224287957036,-0.08329060656764421,1.133880821969747,0.8040648902385645,0.7397527302440812,1.017597681455337,0.843320076086155,-0.7746052628698924,-0.2376795009735608,NEAR BAY,255600.0
-1.3531131505725764,1.006703596117817,1.751525822930123,-0.24846751745110746,-0.3135343824681973,-0.43247531478084555,-0.3266368769400146,-0.9658778716682872,-0.34726548286808223,-0.03295737105320911,NEAR BAY,107900.0
-1.4741250964326726,1.1928433992682692,0.8778037136454719,-0.5046747503926274,-0.24353860338426653,-0.5193701262579841,-0.601127521497844,-0.6054760383181192,-0.18308611235645184,-0.10326902425489969,NEAR BAY,254700.0
-1.413619123502628,1.1044269927718053,-0.6075238721384348,0.3404939248819472,0.19743480484449757,0.033519409513220494,0.18129908214830526,0.5148184584394656,-0.5422845980805152,-0.014937256156254835,NEAR BAY,227400.0
-1.4892515896651854,0.9973966059602963,-0.3454072393530395,1.630535616230725,1.6836785140599617,1.1461137603871698,1.7666749544542732,0.3711070239121231,-0.2227060000389527,-0.07933858898391598,NEAR BAY,391900.0
-1.3026915064641977,0.8345242782036495,0.8778037136454719,-0.6757797565750133,-0.719509901154996,-0.7527934433632384,-0.6678261827922699,0.8498670016430053,-0.17208675017150218,-0.290040440830524,NEAR BAY,330300.0
-1.3682396438050894,0.8764057339124997,0.2661982371462162,-0.6753294802429544,-0.6751792410685065,-0.7349033351179451,-0.683218181552522,-0.15810279193331547,0.12561570690323334,-0.07411914696196864,NEAR BAY,263500.0
-1.4791672608435127,1.2626458254496917,-0.782268293995365,-0.5361940936367511,-0.7031775527020788,-0.7860179301044972,-0.7499168428469478,0.6717521151698591,-0.8785052434286029,0.07827571853863904,NEAR BAY,333300.0
-1.4337877811459738,1.2719528156072124,-1.0443849267807603,0.23557953951222108,-0.18520878748099084,-0.1445297630232691,-0.21376221936483242,1.035106483575078,-1.2446524126723506,0.004000542292911577,NEAR BAY,202600.0
-1.3783239726267622,1.0206640813541017,1.4894091901447275,-0.5325918829802798,-0.544520453445169,-0.43588295444661573,-0.6088235208779701,-0.11131152986523474,-0.047643826045257194,0.1222936719120431,NEAR BAY,109500.0
-1.408576959091788,1.2533388352921677,-0.3454072393530395,-0.5726664765335229,-0.371864198371473,-0.3072445570637931,-0.2650688818990061,-0.9322446462585832,1.1824090824151825,-0.29888660681642254,NEAR BAY,140200.0
-1.3732818082159222,1.1649224287957036,0.7904315027170068,0.15678118140191177,0.022445357134670548,-0.02355855488842928,0.11973108710729678,0.07309353998606247,-0.5406607895998727,-0.201121301266837,NEAR BAY,129900.0
-1.272438519999179,1.1090804878505656,0.6156870808600766,-0.6366057156858881,-0.6541805073433272,-0.7110498574575542,-0.6601301834121438,0.23214531969073143,-0.021399328043923586,-0.07879106234025082,NEAR BAY,161000.0
-1.3984926302701153,0.908980199463829,-0.8696405049238302,0.8583117067496939,0.6220758646203445,0.39898876366706754,0.763629701911177,1.4558427289197535,-0.6643536561259968,-0.18655078782757048,NEAR BAY,443800.0
-1.408576959091788,1.0160105862753412,2.013642455715518,-0.5325918829802798,-0.5631859945342172,-0.6326741451448411,-0.46773019890899237,-0.7542581308747869,-0.1473431515338755,-0.3410269583714933,NEAR BAY,219000.0
-1.5144624117193715,1.1649224287957036,1.4020369792162626,-0.6501140056476554,-0.7078439379743409,-0.8362806151746066,-0.780700840367452,0.7956302163926243,-0.2726585353658181,0.1982284507776517,NEAR BAY,307000.0
-1.3480709861617364,1.0020501010390568,1.6641536120016578,-0.772589167967679,-0.9014989267732161,-0.8890990299940438,-0.911532829829595,-0.4903913567158304,-0.8333899907222644,-0.1086063768452875,NEAR BAY,142900.0
-1.3833661370376023,1.0160105862753412,1.4894091901447275,-0.14850617173402939,0.6477409836177858,1.1418542108049572,0.6199710468154905,-1.3402721537576074,2.5727388465125793,0.0038813107997516037,NEAR BAY,118100.0
-1.3279023285183906,1.0020501010390568,0.5283148699316115,-0.38760290405731074,-0.6681796631601135,-0.5662251716623234,-0.7447861765935304,2.035309826245723,-1.2871271692311863,0.20148546105219536,NEAR BAY,250000.0
-1.3934504658592752,1.025317576432862,1.4020369792162626,-0.14670506640579373,0.23243269438646297,0.20219757296884222,0.34548040225766113,-1.3085003091434786,1.1543253298415008,-0.19506081723280164,NEAR BAY,151800.0
-1.3228601641075506,0.8438312683611703,0.5283148699316115,-0.46324932784320766,-0.6145162325290998,-0.693159749212261,-0.5831701896108832,1.5400541635333636,-0.7536651159123289,-0.189903126379479,NEAR BAY,432900.0
-1.403534794680948,0.9136336945425927,-0.8696405049238302,0.24368451348928147,0.6990712216126683,0.06844771608736439,0.7764563675447205,0.805129677004525,0.9274402614326739,-0.11358877688193803,NEAR BAY,292100.0
-1.3581553149834165,0.9973966059602963,0.7030592917885417,-0.9752135173941886,-0.9831606690378021,-0.9794014811369524,-1.0269728205314859,-1.1843654657420135,0.6720606798257086,0.12558166157465395,NEAR BAY,90500.0
-1.408576959091788,1.0113570911965808,0.004081604360820894,0.5976017104875849,1.2263727573782803,0.3649123670093662,1.1715176690578581,0.039139386852983286,1.0139937281702867,0.02980050119147116,NEAR BAY,242800.0
-1.3884083014484352,0.9880896158027722,-1.9181070360654113,7.188296382833854,5.454117814047701,5.072566565270809,5.665981307051475,2.5173432667550304,-1.0916945044630568,-0.07472556776603735,NEAR BAY,350700.0
-1.408576959091788,1.2533388352921677,-0.6948960830668999,-0.963056056428598,-1.0158253659436365,-1.1361529057623787,-1.101367481206038,-1.0921308380440276,-0.05210307082935227,0.642739548681634,NEAR BAY,325000.0
-1.3077336708750378,0.9555151502514428,0.7030592917885417,-0.38580179872907505,-0.36019823519081784,-0.3234308454762012,-0.3471595419536841,-0.004635154615371992,0.05621422061825208,-0.09727385911486632,NEAR BAY,165400.0
-1.3984926302701153,1.0299710715116257,0.1788260262177511,-1.0513102175121445,-1.0274913291242915,-1.082482581026499,-1.0731488168122423,-1.080128141189801,1.9582098795595295,0.16767044276943027,NEAR BAY,125000.0
-1.3934504658592752,1.0206640813541017,1.5767814010731926,-0.39795925969466567,-0.049883614585391284,0.0019987426048467386,-0.1265408930567371,-1.2271130384955689,1.4969560683773102,0.09912360033495414,NEAR BAY,97500.0
-1.4337877811459738,1.1044269927718053,1.5767814010731926,-0.3097050986111192,-0.3998625100050453,-0.2501665926621433,-0.28559154691267563,-0.0916065676500074,-0.4452590219709812,-0.3220734256517379,NEAR BAY,130800.0
-1.4337877811459738,1.0765060222992362,0.7904315027170068,-0.32231283590876875,-0.08021511885509464,-0.030373834219969552,-0.1778475555909108,-1.6457311608659688,0.9044171266360087,0.14665858503244897,NEAR BAY,93800.0
-1.4438721099676468,1.0765060222992362,-2.0054792469938763,0.08158503394807376,0.584744782442248,-0.1598641415192347,0.5199230548738518,0.38542040037465003,1.2261890325696736,0.05103569174477448,NEAR BAY,186800.0
-1.2976493420533648,0.9462081600939221,-0.3454072393530395,-0.32906698088965236,-0.4465263627276659,-0.5381121444197198,-0.37281287322077095,-0.21047819638812168,-0.5584421882089029,-0.25150818009427933,NEAR BAY,169200.0
-1.3783239726267622,1.0439315567479102,2.013642455715518,0.11940824584102222,-0.1735428243003357,-0.3762492602956383,-0.07779956364927205,2.4460973121657723,-0.9743167858114682,-0.231477839962077,NEAR BAY,295200.0
-1.3934504658592752,1.169575923874464,1.926270244787053,-0.1372492634325566,-0.10121385258027388,-0.29105826865138495,-0.13167155931015445,-0.6904576994678292,-0.011610845723313125,0.007910710474697423,NEAR BAY,103100.0
-1.3833661370376023,1.178882914031988,0.1788260262177511,1.118571426679744,1.2520378763757216,0.8402781003843002,1.3074803247734184,-0.271261907195354,-0.0632351446994725,-0.06975441345841196,NEAR BAY,142900.0
-1.4388299455568139,1.0904665075355207,1.751525822930123,-0.16066363269961995,-0.2668705297455768,-0.4478096932768112,-0.20350088685799766,0.16237563262899818,-0.4916732852347591,-0.19014779511952712,NEAR BAY,143300.0
-1.418661287913461,1.1044269927718053,0.2661982371462162,0.6124608294455289,0.5240817739028413,0.25927553737049197,0.5353150536341039,-0.031914011102250256,-0.41086603369386704,-0.045551490587582094,NEAR BAY,184000.0
-1.3833661370376023,1.0206640813541017,0.2661982371462162,-0.9274842261959441,-0.9388300089513125,-0.892506669659814,-0.9474474936035167,-1.3281410858140308,0.444212989761811,-0.12924774842569714,NEAR BAY,122700.0
-1.3531131505725764,1.006703596117817,0.5283148699316115,-0.6257990837164742,-0.5608528018980862,-0.4035103776217994,-0.5729088571040485,-0.7230639561627332,0.48384899417917665,-0.04932859179385397,NEAR BAY,89300.0
-1.3228601641075506,0.9741291305664878,0.8778037136454719,-0.1016774331999027,0.24176546493098708,0.07611490533534719,0.2787817409632353,-0.6692122841804018,0.9753603872757414,-0.09177263691563275,NEAR BAY,155200.0
-1.5447153981843973,1.1090804878505656,0.3535704480746813,0.5120492073963919,0.6547405615261789,0.09230119374775533,0.7328457043906728,-0.2541885523118018,0.06967376086244985,-0.1169667814350887,NEAR BAY,337500.0
-1.403534794680948,0.9043267043850686,-0.9570127158522952,0.5597784985946365,0.041110898223718766,0.23797778945942863,0.12229642023400546,2.3590617135864616,-1.2850537364118721,-0.17449571018454907,NEAR BAY,419700.0
-1.418661287913461,1.1044269927718053,0.6156870808600766,0.0829358629442505,-0.045217229313129235,-0.22290547533598223,-0.14706355807040658,-0.09866697756425832,-0.5324291762443827,0.15138966046548086,NEAR BAY,164700.0
-1.3127758352858778,0.9601686453302033,1.052548135502402,-0.6798322435635434,-0.6728460484323755,-0.6369336947270537,-0.6036928546245527,-0.9414873646917844,0.1768193213075134,-0.3209463258525215,NEAR BAY,158300.0
-1.408576959091788,1.053238546905431,1.2272925573593323,-0.20524098957345208,0.006113008681753359,-0.22120165550309714,0.150515084627801,-0.9014997703592547,0.642764996700962,-0.2720899160760458,NEAR BAY,153100.0
-1.5346310693627243,1.0671990321417155,0.7030592917885417,0.6561376336552432,0.3304267851039661,0.10507984249439335,0.5070963892403084,1.4238141421269246,-0.8670016065593815,-0.2588864616848396,NEAR BAY,400400.0
-1.3279023285183906,0.8438312683611703,0.5283148699316115,0.10004636356248908,0.16243691530253215,-0.1896809885947234,0.18386441527501393,1.0806782202943332,-0.007175449244443785,-0.0736238113555968,NEAR BAY,360900.0
-1.2926071776425248,1.0671990321417155,0.8778037136454719,-0.4470393798890869,-0.6495141220710652,-0.6676024517189849,-0.5806048564841746,0.3680903033123979,-0.9882701024109322,-0.30976857761832843,NEAR BAY,310600.0
-1.4589986032001596,0.9927431108815327,0.965175924573937,-0.577169239854112,-0.633181773618148,-0.5125548469264438,-0.6267808527649309,-0.9771103419864137,-0.27588201533926693,-0.1169667814350887,NEAR BAY,193800.0
-1.277480684410012,0.9322476748576376,0.7904315027170068,-0.4668515384996789,-0.47219148172510716,-0.07722887962430892,-0.4395115345151968,0.00319548183497894,-0.04571302924882252,-0.1610444174677095,NEAR BAY,159600.0
-1.3178179996967105,0.9787826256452514,-0.17066281749610931,0.13651874645926082,0.17410287848318728,-0.05081967221459036,0.21977907904893554,0.4447278436543569,-0.08372740297958396,-0.10876826995572186,NEAR BAY,209200.0
-1.4337877811459738,1.0951200026142844,1.6641536120016578,-0.5073764083849809,-0.4861906375418933,-0.592634379072042,-0.48055686454253577,0.25910324845423455,0.11058766177453616,-0.09305056058178998,NEAR BAY,142600.0
-1.3480709861617364,1.0113570911965808,1.5767814010731926,-0.15571059304697193,-0.35086546464629376,-0.42991958503151795,-0.32150621068659724,-0.07389135731970523,-0.7951581803447925,-0.1331896770261227,NEAR BAY,176000.0
-1.3430288217509037,0.9973966059602963,1.2272925573593323,-0.8167162485094522,-0.8618346519589887,-0.7681278218592039,-0.8166155041413736,-0.3486696740734133,-0.1073061852526693,-0.3491702152640964,NEAR BAY,130600.0
-1.3984926302701153,1.025317576432862,-0.6075238721384348,-0.13364705277608532,0.5404141223557585,0.158750167230273,0.4275710623123391,-1.2812214526566001,2.1226493659847225,0.11796015736572116,NEAR BAY,115000.0
-1.423703452324301,1.257992330370928,1.5767814010731926,0.15903256306220634,0.26043100602003527,0.2694984563678024,0.3788297329048741,-0.05463569391720304,0.07896326893824304,-0.19848169440138969,NEAR BAY,126000.0
-1.3480709861617364,0.9787826256452514,0.7904315027170068,-0.1939840812719793,-0.36486462046307994,-0.2297207546675225,-0.3343328763201407,0.8442186737116048,-0.7246385368455689,-0.1378347042370728,NEAR BAY,190400.0
-1.423703452324301,0.9322476748576376,0.6156870808600766,0.2499883821381062,0.4167549126408141,0.41347123224659066,0.3762643997781654,-0.005084453428097139,0.21092521531499303,0.021199321670542507,NEAR BAY,273000.0
-1.413619123502628,1.0299710715116257,-0.3454072393530395,-0.416420589309081,-0.4045288952773074,-0.35665533221746004,-0.4728608651624097,-1.8526653568981937,0.01097594928501411,0.1145744838733603,NEAR BAY,112500.0
-1.413619123502628,0.9136336945425927,-1.3065015595661555,1.7129361849975056,2.145650656013905,0.8888369656215246,2.259218914782341,0.8641161925608575,0.2383969113723036,-0.08753930791333903,NEAR BAY,305800.0
-1.3329444929292236,0.9741291305664878,-0.8696405049238302,-0.13049511845167297,0.5170821959944483,-0.21864592575376957,0.3429150691309525,-0.18871929674329405,2.0268928267938917,0.21033438071080302,NEAR BAY,271300.0
-1.4892515896651854,1.0160105862753412,1.4894091901447275,-0.5064758557208631,-0.49785660072254845,-0.7766469210236293,-0.470295532035701,0.11937131769674292,0.045344347436361024,-0.1529283403615049,NEAR BAY,412500.0
-1.4892515896651854,1.0160105862753412,0.3535704480746813,-0.5879758718235257,-0.37653058364373504,-0.6522680732230194,-0.3343328763201407,-0.3391060279168372,1.2834408452464308,-0.16579223478573726,NEAR BAY,293800.0
-1.408576959091788,1.0299710715116257,-0.8696405049238302,-0.6451609659950074,-0.199207943297777,-0.60541302781868,-0.1804128887176195,-1.7746799201180594,2.960422645972709,-0.09390508106516236,NEAR BAY,177500.0
-1.408576959091788,1.0765060222992362,1.2272925573593323,0.15272869441338158,-0.15254409057515647,-0.3575072421339026,-0.049580899255476506,1.3729150051996435,-0.9923355238414516,-0.23953164801245894,NEAR BAY,324400.0
-1.5497575625952373,1.1602689337169432,-0.8696405049238302,3.1268038676624834,3.676225025315859,2.735777664468938,3.9779921096771607,0.30903960221139043,0.13137863269467553,-0.14012287882469637,NEAR BAY,209800.0
-1.3631974793942494,0.9927431108815327,1.5767814010731926,-0.5141305533658646,-0.5981838840761826,-0.5721885410774211,-0.5703435239773398,-1.5574760369378335,-0.43158899516966126,-0.17539715643067869,NEAR BAY,84700.0
-1.4589986032001596,0.9927431108815327,1.1399203464308671,-0.9576527404438911,-0.24353860338426653,-1.0339237157892744,-1.0782794830656597,-0.9450175696489099,-0.18308611235645184,-0.10326902425489969,NEAR BAY,193800.0
-1.3379866573400636,0.9694756354877273,0.7030592917885417,0.13786957545543754,-0.0685491556744395,-0.041448663133722495,0.07355509082654042,0.3709786528227733,-0.7352458861334707,-0.28371273352370924,NEAR BAY,210300.0
-1.3379866573400636,1.0439315567479102,-0.25803502842457443,-0.2426139251343416,-0.4768578669973692,-0.5099991171771162,-0.3497248750803928,1.2489727184322035,-0.9780441539406582,-0.3753762747862066,NEAR BAY,355600.0
-1.3077336708750378,1.081159517378,0.09145381528928599,-0.1318459474478497,-0.18287559484485982,-0.3447285933872646,-0.19067422122445424,0.4923535178032128,-0.30441572685536933,-0.03929565633543564,NEAR BAY,250000.0
-1.3480709861617364,0.9973966059602963,1.4894091901447275,-0.7081996524832548,-0.719509901154996,-0.7357552450343876,-0.7550475091003652,-1.0695375263184248,0.07658271500055501,0.03162694139557535,NEAR BAY,103100.0
-1.3127758352858778,0.8252172880461254,0.6156870808600766,-0.22730452984433866,-0.4488595553637969,-0.5934862889884845,-0.4369462013884881,1.0321539485200277,-0.9221715411063647,-0.1049124440747519,NEAR BAY,442100.0
-1.413619123502628,1.0160105862753412,1.3146647682877974,-0.6433598606667718,-0.5561864166258241,-0.5551503427485704,-0.5369941933301269,-1.1208859620584308,0.6533946724473877,-0.14135735308620445,NEAR BAY,102200.0
-1.423703452324301,1.081159517378,0.2661982371462162,-0.7455725880441444,-0.726509479063389,-0.79709275901825,-0.7832661734941607,-0.5413546791877863,0.3522350267774371,0.12748774253848658,NEAR BAY,183300.0
-1.4337877811459738,1.0904665075355207,1.751525822930123,-0.35473273181701026,-0.4348603995470107,-0.5755961807431913,-0.42925020200836206,-0.06689513295012944,-0.4061601106679522,-0.08720051002115854,NEAR BAY,140800.0
-1.272438519999179,1.081159517378,-0.9570127158522952,-0.014323824780474118,-0.47219148172510716,-0.3558034223010175,-0.44977286702203156,2.841672823997845,-1.5372615390425446,-0.13513939739974629,NEAR BAY,365800.0
-1.2875650132316918,1.0951200026142844,0.1788260262177511,-0.812213485188863,-0.9551623574042297,-0.9640671026409867,-0.9654048254904775,0.6609689436644578,-1.0077679019617778,-0.12526432584000408,NEAR BAY,197100.0
-1.3430288217509037,1.2533388352921677,-0.8696405049238302,-0.4704537491561502,-0.719509901154996,-0.6556757128887895,-0.731959510959987,1.8614311857211272,-1.2352698604445655,-0.06302334793854861,NEAR BAY,328800.0
-1.2875650132316918,0.9415546650151584,0.4409426590031464,-0.5087272373811575,-0.5211885270838588,-0.5790038204089614,-0.5318635270767095,-0.25887409707307757,-0.06198369656196436,-0.050555367146739534,NEAR BAY,193200.0
-1.3026915064641977,1.081159517378,-0.08329060656764421,0.5413171689802211,0.4470864169105174,0.13319286973699695,0.4480937273260086,0.4763713171791355,-0.42394633894239797,-0.03453081138810465,NEAR BAY,225000.0
-1.403534794680948,1.1137339829293293,-0.9570127158522952,1.0136570413100179,0.4424200316382554,0.7150473426672477,0.5532723855210647,1.412645857353473,-1.185431228476143,-0.16985668129584658,NEAR BAY,243200.0
-1.3228601641075506,1.1183874780080898,-1.568618192351551,0.3395933722178293,0.08310836567407724,-0.01077990614179127,0.08638175646008386,1.329268834820638,-0.8054890018853826,-0.04882369353259607,NEAR BAY,212600.0
-1.3480709861617364,1.1509619435594192,-1.1317571377092255,1.6616046831427898,1.6066831570676379,1.1955245355408368,1.5845363024579566,0.5411345317562184,-0.35941584412393457,2.7922445400153227e-05,NEAR BAY,190300.0
-1.3480709861617364,0.9973966059602963,1.6641536120016578,-0.7388184430632607,-0.8548350740505956,-0.7715354615249741,-0.7653088416071999,-0.1313374198038372,-0.7011515889267405,-0.5062381067844955,NEAR BAY,129500.0
-1.4489142743784869,1.0997734976930449,1.052548135502402,-1.0913848110653874,-1.144150960930843,-0.9853648505520501,-1.173196808753881,-1.9082500385867507,0.3330677750964957,-0.0011653914395636901,NEAR BAY,104200.0
-1.3077336708750378,0.9880896158027722,0.3535704480746813,0.5386155109878676,-0.03821765140473615,-0.0891556184545044,0.029944427672492762,1.6033411105829212,-1.4155019380023528,-0.16425752197634766,NEAR BAY,340400.0
-1.3127758352858778,0.8345242782036495,0.6156870808600766,-0.5231360800070427,-0.15021089793902545,-0.5951901088213696,-0.17015155621078476,-0.6169010652702704,1.9746806302705893,-0.013584622647433426,NEAR BAY,365600.0
-1.3480709861617364,0.9741291305664878,0.7904315027170068,-0.5357438173046922,-0.6285153883458859,-0.5764480906596338,-0.5806048564841746,0.45448404644495816,-0.4799043982270769,-0.24237413471974617,NEAR BAY,205700.0
-1.453956438789327,1.0951200026142844,0.7030592917885417,-1.1053433773592136,-1.1721492725644151,-1.1693773925036375,-1.2193728050346373,-1.3393735561321571,-0.08213283689742425,0.4806845451366118,NEAR BAY,81300.0
-1.3884083014484352,1.0392780616691464,1.2272925573593323,-0.04224095736812655,-0.3298667309211145,-0.5781519104925189,-0.34202887570026674,1.4550725023836535,-1.04009913608923,-0.035849201841998544,NEAR BAY,366100.0
-1.5094202473085385,1.006703596117817,1.838898033858588,-0.004417745475178092,0.16010372266640113,0.015629301267927283,0.23773641093589634,0.18407034672915068,0.33068887751944837,-0.15564950277273323,NEAR BAY,348600.0
-1.3228601641075506,0.8531382585186943,0.7030592917885417,0.5561762879381652,0.041110898223718766,0.07611490533534719,0.11203508772717072,2.3260703436235075,-1.2795719671620658,-0.1589469370709284,NEAR BAY,463700.0
-1.4287456167351338,1.0951200026142844,0.7904315027170068,-0.5605090155679322,-0.7055107453382098,-0.7664240020263189,-0.6934795140593567,0.42425265490302927,-0.7747055299484418,-0.15173158553071858,NEAR BAY,185000.0
-1.408576959091788,1.2207643697408381,1.3146647682877974,-1.154423497553635,-1.235145473739953,-1.2204919874901894,-1.2424608031750155,2.4587418644667487,-0.8139648207797101,-0.7983034059187181,NEAR BAY,275000.0
-1.3631974793942494,1.0439315567479102,-0.782268293995365,-0.4740559598126215,-0.7871724876027958,-0.8005003986840202,-0.8089195047612476,5.078795798100562,-1.5541394780713318,-0.030154978330052554,NEAR BAY,392600.0
-1.5043780828976985,1.0020501010390568,1.6641536120016578,0.25584197445487206,-0.007886147135032802,-0.15304886218769445,-0.10088756178965023,1.585497529163269,-0.8474399437813944,0.1287254785175534,NEAR BAY,381700.0
-1.3026915064641977,1.1183874780080898,0.8778037136454719,-0.7617825359982652,-0.805838028691844,-0.8609860027514401,-0.8345728360283344,-0.041092543990776345,-0.1332496630381683,0.0023783891885109107,NEAR BAY,156300.0
-1.3732818082159222,1.0160105862753412,1.4020369792162626,-0.43578247158761413,-0.20387432857003907,-0.20927491667290168,-0.2625035487722975,-1.264597396585773,1.0477014661472694,0.07102934339503693,NEAR BAY,126800.0
-1.282522848820852,1.0951200026142844,-1.1317571377092255,0.27790551472575864,0.5730788192615929,0.10933939207660602,0.5301843873806865,-0.33191724691323626,0.5099724995399119,0.022967952614197283,NEAR BAY,220500.0
-1.55479972700607,1.1137339829293293,0.965175924573937,1.3135410784612522,1.0467169243961914,0.8462414697993978,1.328002989787088,0.3094247154794407,-0.6571935817051116,-0.26890026078974955,NEAR BAY,336900.0
-1.5295889049518843,1.0858130124567604,0.6156870808600766,0.05051596703600896,-0.10588023785253593,-0.21609019600444196,-0.005970236101428843,0.8914592345924104,-0.6168922124193008,-0.2258319966425137,NEAR BAY,333900.0
-1.3077336708750378,0.9229406847001135,-1.0443849267807603,-0.04224095736812655,-0.3018684192875422,0.15704634739738793,-0.2548075493921714,1.1763788674047697,-0.9537717504128469,-0.1635829079814036,NEAR BAY,254400.0
-1.423703452324301,1.0765060222992362,1.5767814010731926,0.5647315382472845,0.668739717342965,0.4424361694056368,0.6764083756030816,0.2731598827380615,-0.022166379910264142,-0.03770117373638476,NEAR BAY,177800.0
-1.3682396438050894,1.0346245665903862,1.052548135502402,0.4953889831102123,-0.03121807349634307,-0.1769023398480854,-0.023927567988389645,1.6952548105575318,-1.335940262652532,-0.06082848209383176,NEAR BAY,362800.0
-1.3178179996967105,0.9369011699363979,0.7030592917885417,-0.13905036876079227,-0.2085407138423011,0.2166800415483653,-0.10858356116977629,0.5385671099692184,-0.36597646695840896,-0.24577352132324357,NEAR BAY,173600.0
-1.3228601641075506,0.9694756354877273,0.8778037136454719,-0.3124067566034727,-0.1548772832112875,-0.2348322141661777,-0.11371422742319366,-0.7136286810955071,0.5501421790020444,-0.1320147279852218,NEAR BAY,170200.0
-1.3631974793942494,0.8764057339124997,1.5767814010731926,-0.8032079585476849,-0.892166156228692,-0.8354287052581642,-0.86279150042213,0.37341770352042364,-0.5096956238691328,-0.30292957827473427,NEAR BAY,267000.0
-1.2926071776425248,1.071852527220476,0.4409426590031464,0.0027866758377644717,-0.1478777053028944,-0.41458520653555236,-0.09319156240952417,0.6186064841789528,-0.609085898336265,-0.15564950277273323,NEAR BAY,335700.0
-1.2875650132316918,1.0485850518266706,0.004081604360820894,1.5170659805518796,0.5427473149918896,0.6034471436132757,0.6456243780825774,3.7851361451757826,-1.5672908598932018,-0.1520228754563817,NEAR BAY,469400.0
-1.4438721099676468,1.0997734976930449,0.6156870808600766,-0.5591581865717555,-0.4955234080864174,-0.17093897043298764,-0.4882528639226618,-0.7335903854894344,0.3865596526868195,-0.09864157677198598,NEAR BAY,93900.0
-1.3127758352858778,1.1044269927718053,-1.9181070360654113,1.1856626001565218,0.5404141223557585,0.46373391731670016,0.5584030517744821,2.1226663525484084,-1.2385859219942894,-0.05335450738795924,NEAR BAY,294100.0
-1.413619123502628,1.0904665075355207,-0.6075238721384348,2.2100412555905424,2.049989757932533,1.8438279819536052,2.187389587234498,0.48118523302976124,-0.4736321521424606,-0.10535306228391117,NEAR BAY,190000.0
-1.4791672608435127,1.006703596117817,0.8778037136454719,-0.6208460440638263,0.09477432885473239,0.3180573216050268,0.12229642023400546,-1.5099787338783277,4.479582071156846,-0.08698914149776063,NEAR BAY,225000.0
-1.3228601641075506,0.8577917535974547,0.7030592917885417,-0.2943957033211163,-0.462858711180583,-0.3830645396271786,-0.34202887570026674,1.2530805932914042,-0.7527408476571945,-0.3571079956945488,NEAR BAY,376600.0
